recording_id,species,scientific_name,raw_type,communication_type,recording_file,segment_file,segment_filename,recordist,country,location,date,quality,license,source_url
1100474,White-throated Kingfisher,Halcyon smyrnensis,song,song,dataset\processed\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2.wav,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0000.wav,XC1100474-White-throated-Kingfisher_Marina2_segment_0000.wav,Ding Li Yong,Singapore,Marina Grove,2026-04-17,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1100474
1100474,White-throated Kingfisher,Halcyon smyrnensis,song,song,dataset\processed\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2.wav,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0001.wav,XC1100474-White-throated-Kingfisher_Marina2_segment_0001.wav,Ding Li Yong,Singapore,Marina Grove,2026-04-17,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1100474
1100474,White-throated Kingfisher,Halcyon smyrnensis,song,song,dataset\processed\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2.wav,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0002.wav,XC1100474-White-throated-Kingfisher_Marina2_segment_0002.wav,Ding Li Yong,Singapore,Marina Grove,2026-04-17,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1100474
1100474,White-throated Kingfisher,Halcyon smyrnensis,song,song,dataset\processed\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2.wav,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0003.wav,XC1100474-White-throated-Kingfisher_Marina2_segment_0003.wav,Ding Li Yong,Singapore,Marina Grove,2026-04-17,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1100474
1100474,White-throated Kingfisher,Halcyon smyrnensis,song,song,dataset\processed\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2.wav,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0004.wav,XC1100474-White-throated-Kingfisher_Marina2_segment_0004.wav,Ding Li Yong,Singapore,Marina Grove,2026-04-17,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1100474
1100474,White-throated Kingfisher,Halcyon smyrnensis,song,song,dataset\processed\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2.wav,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0005.wav,XC1100474-White-throated-Kingfisher_Marina2_segment_0005.wav,Ding Li Yong,Singapore,Marina Grove,2026-04-17,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1100474
1100474,White-throated Kingfisher,Halcyon smyrnensis,song,song,dataset\processed\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2.wav,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0006.wav,XC1100474-White-throated-Kingfisher_Marina2_segment_0006.wav,Ding Li Yong,Singapore,Marina Grove,2026-04-17,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1100474
1100474,White-throated Kingfisher,Halcyon smyrnensis,song,song,dataset\processed\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2.wav,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0007.wav,XC1100474-White-throated-Kingfisher_Marina2_segment_0007.wav,Ding Li Yong,Singapore,Marina Grove,2026-04-17,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1100474
1100474,White-throated Kingfisher,Halcyon smyrnensis,song,song,dataset\processed\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2.wav,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0008.wav,XC1100474-White-throated-Kingfisher_Marina2_segment_0008.wav,Ding Li Yong,Singapore,Marina Grove,2026-04-17,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1100474
1100474,White-throated Kingfisher,Halcyon smyrnensis,song,song,dataset\processed\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2.wav,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0009.wav,XC1100474-White-throated-Kingfisher_Marina2_segment_0009.wav,Ding Li Yong,Singapore,Marina Grove,2026-04-17,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1100474
1100474,White-throated Kingfisher,Halcyon smyrnensis,song,song,dataset\processed\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2.wav,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0010.wav,XC1100474-White-throated-Kingfisher_Marina2_segment_0010.wav,Ding Li Yong,Singapore,Marina Grove,2026-04-17,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1100474
1100474,White-throated Kingfisher,Halcyon smyrnensis,song,song,dataset\processed\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2.wav,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0011.wav,XC1100474-White-throated-Kingfisher_Marina2_segment_0011.wav,Ding Li Yong,Singapore,Marina Grove,2026-04-17,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1100474
1100474,White-throated Kingfisher,Halcyon smyrnensis,song,song,dataset\processed\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2.wav,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0012.wav,XC1100474-White-throated-Kingfisher_Marina2_segment_0012.wav,Ding Li Yong,Singapore,Marina Grove,2026-04-17,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1100474
1100474,White-throated Kingfisher,Halcyon smyrnensis,song,song,dataset\processed\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2.wav,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0013.wav,XC1100474-White-throated-Kingfisher_Marina2_segment_0013.wav,Ding Li Yong,Singapore,Marina Grove,2026-04-17,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1100474
1100474,White-throated Kingfisher,Halcyon smyrnensis,song,song,dataset\processed\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2.wav,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0014.wav,XC1100474-White-throated-Kingfisher_Marina2_segment_0014.wav,Ding Li Yong,Singapore,Marina Grove,2026-04-17,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1100474
1100474,White-throated Kingfisher,Halcyon smyrnensis,song,song,dataset\processed\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2.wav,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0015.wav,XC1100474-White-throated-Kingfisher_Marina2_segment_0015.wav,Ding Li Yong,Singapore,Marina Grove,2026-04-17,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1100474
1100474,White-throated Kingfisher,Halcyon smyrnensis,song,song,dataset\processed\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2.wav,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0016.wav,XC1100474-White-throated-Kingfisher_Marina2_segment_0016.wav,Ding Li Yong,Singapore,Marina Grove,2026-04-17,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1100474
1100474,White-throated Kingfisher,Halcyon smyrnensis,song,song,dataset\processed\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2.wav,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0017.wav,XC1100474-White-throated-Kingfisher_Marina2_segment_0017.wav,Ding Li Yong,Singapore,Marina Grove,2026-04-17,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1100474
1100474,White-throated Kingfisher,Halcyon smyrnensis,song,song,dataset\processed\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2.wav,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0018.wav,XC1100474-White-throated-Kingfisher_Marina2_segment_0018.wav,Ding Li Yong,Singapore,Marina Grove,2026-04-17,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1100474
1100474,White-throated Kingfisher,Halcyon smyrnensis,song,song,dataset\processed\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2.wav,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0019.wav,XC1100474-White-throated-Kingfisher_Marina2_segment_0019.wav,Ding Li Yong,Singapore,Marina Grove,2026-04-17,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1100474
1100474,White-throated Kingfisher,Halcyon smyrnensis,song,song,dataset\processed\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2.wav,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0020.wav,XC1100474-White-throated-Kingfisher_Marina2_segment_0020.wav,Ding Li Yong,Singapore,Marina Grove,2026-04-17,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1100474
1100474,White-throated Kingfisher,Halcyon smyrnensis,song,song,dataset\processed\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2.wav,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0021.wav,XC1100474-White-throated-Kingfisher_Marina2_segment_0021.wav,Ding Li Yong,Singapore,Marina Grove,2026-04-17,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1100474
1100474,White-throated Kingfisher,Halcyon smyrnensis,song,song,dataset\processed\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2.wav,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0022.wav,XC1100474-White-throated-Kingfisher_Marina2_segment_0022.wav,Ding Li Yong,Singapore,Marina Grove,2026-04-17,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1100474
1100474,White-throated Kingfisher,Halcyon smyrnensis,song,song,dataset\processed\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2.wav,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0023.wav,XC1100474-White-throated-Kingfisher_Marina2_segment_0023.wav,Ding Li Yong,Singapore,Marina Grove,2026-04-17,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1100474
1100474,White-throated Kingfisher,Halcyon smyrnensis,song,song,dataset\processed\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2.wav,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0024.wav,XC1100474-White-throated-Kingfisher_Marina2_segment_0024.wav,Ding Li Yong,Singapore,Marina Grove,2026-04-17,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1100474
1100474,White-throated Kingfisher,Halcyon smyrnensis,song,song,dataset\processed\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2.wav,dataset\segments\Halcyon_smyrnensis\XC1100474-White-throated-Kingfisher_Marina2_segment_0025.wav,XC1100474-White-throated-Kingfisher_Marina2_segment_0025.wav,Ding Li Yong,Singapore,Marina Grove,2026-04-17,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/1100474
942414,White-throated Kingfisher,Halcyon smyrnensis,call,contact_social,"dataset\processed\Halcyon_smyrnensis\XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur.wav","dataset\segments\Halcyon_smyrnensis\XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur_segment_0000.wav","XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur_segment_0000.wav",Joost van Bruggen,Malaysia,"Paya Indah Park, Dengkil",2024-09-04,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/942414
942414,White-throated Kingfisher,Halcyon smyrnensis,call,contact_social,"dataset\processed\Halcyon_smyrnensis\XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur.wav","dataset\segments\Halcyon_smyrnensis\XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur_segment_0001.wav","XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur_segment_0001.wav",Joost van Bruggen,Malaysia,"Paya Indah Park, Dengkil",2024-09-04,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/942414
942414,White-throated Kingfisher,Halcyon smyrnensis,call,contact_social,"dataset\processed\Halcyon_smyrnensis\XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur.wav","dataset\segments\Halcyon_smyrnensis\XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur_segment_0002.wav","XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur_segment_0002.wav",Joost van Bruggen,Malaysia,"Paya Indah Park, Dengkil",2024-09-04,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/942414
942414,White-throated Kingfisher,Halcyon smyrnensis,call,contact_social,"dataset\processed\Halcyon_smyrnensis\XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur.wav","dataset\segments\Halcyon_smyrnensis\XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur_segment_0003.wav","XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur_segment_0003.wav",Joost van Bruggen,Malaysia,"Paya Indah Park, Dengkil",2024-09-04,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/942414
942414,White-throated Kingfisher,Halcyon smyrnensis,call,contact_social,"dataset\processed\Halcyon_smyrnensis\XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur.wav","dataset\segments\Halcyon_smyrnensis\XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur_segment_0004.wav","XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur_segment_0004.wav",Joost van Bruggen,Malaysia,"Paya Indah Park, Dengkil",2024-09-04,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/942414
942414,White-throated Kingfisher,Halcyon smyrnensis,call,contact_social,"dataset\processed\Halcyon_smyrnensis\XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur.wav","dataset\segments\Halcyon_smyrnensis\XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur_segment_0005.wav","XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur_segment_0005.wav",Joost van Bruggen,Malaysia,"Paya Indah Park, Dengkil",2024-09-04,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/942414
942414,White-throated Kingfisher,Halcyon smyrnensis,call,contact_social,"dataset\processed\Halcyon_smyrnensis\XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur.wav","dataset\segments\Halcyon_smyrnensis\XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur_segment_0006.wav","XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur_segment_0006.wav",Joost van Bruggen,Malaysia,"Paya Indah Park, Dengkil",2024-09-04,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/942414
942414,White-throated Kingfisher,Halcyon smyrnensis,call,contact_social,"dataset\processed\Halcyon_smyrnensis\XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur.wav","dataset\segments\Halcyon_smyrnensis\XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur_segment_0007.wav","XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur_segment_0007.wav",Joost van Bruggen,Malaysia,"Paya Indah Park, Dengkil",2024-09-04,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/942414
942414,White-throated Kingfisher,Halcyon smyrnensis,call,contact_social,"dataset\processed\Halcyon_smyrnensis\XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur.wav","dataset\segments\Halcyon_smyrnensis\XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur_segment_0008.wav","XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur_segment_0008.wav",Joost van Bruggen,Malaysia,"Paya Indah Park, Dengkil",2024-09-04,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/942414
942414,White-throated Kingfisher,Halcyon smyrnensis,call,contact_social,"dataset\processed\Halcyon_smyrnensis\XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur.wav","dataset\segments\Halcyon_smyrnensis\XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur_segment_0009.wav","XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur_segment_0009.wav",Joost van Bruggen,Malaysia,"Paya Indah Park, Dengkil",2024-09-04,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/942414
942414,White-throated Kingfisher,Halcyon smyrnensis,call,contact_social,"dataset\processed\Halcyon_smyrnensis\XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur.wav","dataset\segments\Halcyon_smyrnensis\XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur_segment_0010.wav","XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur_segment_0010.wav",Joost van Bruggen,Malaysia,"Paya Indah Park, Dengkil",2024-09-04,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/942414
942414,White-throated Kingfisher,Halcyon smyrnensis,call,contact_social,"dataset\processed\Halcyon_smyrnensis\XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur.wav","dataset\segments\Halcyon_smyrnensis\XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur_segment_0011.wav","XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur_segment_0011.wav",Joost van Bruggen,Malaysia,"Paya Indah Park, Dengkil",2024-09-04,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/942414
942414,White-throated Kingfisher,Halcyon smyrnensis,call,contact_social,"dataset\processed\Halcyon_smyrnensis\XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur.wav","dataset\segments\Halcyon_smyrnensis\XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur_segment_0012.wav","XC942414-White-throated-Kingfisher,-call,-Paya-Indah-Wetlands,-Malaysia,-040924,-0904-uur_segment_0012.wav",Joost van Bruggen,Malaysia,"Paya Indah Park, Dengkil",2024-09-04,A,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/942414
